card-tools22-dog-nova-memory-first-run-r3	mercury-2.5
card-tools22-dog-nova-memory-first-run-r4	qwen/qwen3.7-flash
card-tools22-dog-nova-memory-first-run-r5	qwen/qwen3.7-flash
card-tools22-dog-nova-merge-batch-r1	qwen/qwen3.7-flash
card-tools22-dog-nova-merge-batch-r2	deepseek-v4-flash
card-tools22-dog-nova-merge-batch-r3	deepseek-v4-flash
card-tools22-dog-nova-merge-first-run-r1	mercury-2.5
card-tools22-dog-nova-merge-first-run-r2	deepseek/deepseek-v4-flash
card-tools22-dog-nova-merge-first-run-r3	deepseek/deepseek-v4-flash
card-tools22-dog-nova-merge-queue-r1	mercury-2.5
card-tools22-dog-nova-merge-queue-r2	deepseek/deepseek-v4-flash
card-tools22-dog-nova-merge-queue-r3	deepseek/deepseek-v4-flash
card-tools22-dog-nova-merge-rebase-react-and-classif-r1	deepseek/deepseek-v4-flash
card-tools22-dog-nova-merge-rebase-react-and-classif-r2	mercury-2.5
card-tools22-dog-nova-merge-rebase-react-and-classif-r3	mercury-2.5
card-tools22-dog-nova-merge-simulate-r1	qwen/qwen3.7-flash
card-tools22-dog-nova-merge-simulate-r2	deepseek-v4-flash
card-tools22-dog-nova-merge-simulate-r3	deepseek-v4-flash
card-tools22-dog-nova-play-first-run-r1	deepseek/deepseek-v4-flash
card-tools22-dog-nova-play-first-run-r12	deepseek/deepseek-v4-flash
card-tools22-dog-nova-play-first-run-r14	deepseek-v4-flash
card-tools22-dog-nova-play-first-run-r15	deepseek-v4-flash
card-tools22-dog-nova-play-first-run-r2	mercury-2.5
card-tools22-dog-nova-play-first-run-r3	mercury-2.5
card-tools22-dog-nova-play-first-run-r4	qwen/qwen3.7-flash
card-tools22-dog-nova-play-first-run-r5	qwen/qwen3.7-flash
card-tools22-dog-nova-play-first-run-r6	deepseek-v4-flash
card-tools22-dog-nova-play-first-run-r7	deepseek-v4-flash
card-tools22-dog-nova-play-first-run-r8	deepseek-v4-flash
card-tools22-dog-nova-play-first-run-r9	deepseek-v4-flash
card-tools22-dog-nova-play-the-sidecar-file-and-old-r1	mercury-2.5
card-tools22-dog-nova-play-the-sidecar-file-and-old-r10	deepseek/deepseek-v4-flash
card-tools22-dog-nova-play-the-sidecar-file-and-old-r11	deepseek/deepseek-v4-flash
card-tools22-dog-nova-play-the-sidecar-file-and-old-r14	qwen/qwen3.7-flash
card-tools22-dog-nova-play-the-sidecar-file-and-old-r15	qwen/qwen3.7-flash
card-tools22-dog-nova-play-the-sidecar-file-and-old-r2	deepseek/deepseek-v4-flash
card-tools22-dog-nova-play-the-sidecar-file-and-old-r3	deepseek/deepseek-v4-flash
card-tools22-dog-nova-play-the-sidecar-file-and-old-r4	deepseek-v4-flash
card-tools22-dog-nova-play-the-sidecar-file-and-old-r5	deepseek-v4-flash
card-tools22-dog-nova-play-the-sidecar-file-and-old-r6	qwen/qwen3.7-flash
card-tools22-dog-nova-play-the-sidecar-file-and-old-r7	qwen/qwen3.7-flash
card-tools22-dog-nova-play-the-sidecar-file-and-old-r8	qwen/qwen3.7-flash
card-tools22-dog-nova-play-the-sidecar-file-and-old-r9	qwen/qwen3.7-flash
card-tools22-dog-nova-pulse-cut-r1	mercury-2.5
card-tools22-dog-nova-pulse-cut-r2	deepseek/deepseek-v4-flash
card-tools22-dog-nova-pulse-cut-r3	deepseek/deepseek-v4-flash
card-tools22-dog-nova-pulse-cut-r4	deepseek-v4-flash
card-tools22-dog-nova-pulse-cut-r5	deepseek-v4-flash
card-tools22-dog-nova-pulse-cut-r6	qwen/qwen3.7-flash
card-tools22-dog-nova-pulse-cut-r7	qwen/qwen3.7-flash
card-tools22-dog-nova-pulse-fill-r1	deepseek-v4-flash
card-tools22-dog-nova-pulse-fill-r2	qwen/qwen3.7-flash
card-tools22-dog-nova-pulse-fill-r3	qwen/qwen3.7-flash
card-tools22-dog-nova-pulse-fill-r4	mercury-2.5
card-tools22-dog-nova-pulse-fill-r5	mercury-2.5
card-tools22-dog-nova-pulse-fleet-add-r1	qwen/qwen3.7-flash
card-tools22-dog-nova-pulse-fleet-add-r6	mercury-2.5
card-tools22-dog-nova-pulse-fleet-add-r7	mercury-2.5
card-tools22-dog-nova-pulse-fleet-add-r8	mercury-2.5
card-tools22-dog-nova-pulse-fleet-add-r9	mercury-2.5
card-tools22-dog-nova-pulse-fleet-registry-r2	qwen/qwen3.7-flash
card-tools22-dog-nova-pulse-fleet-registry-r3	qwen/qwen3.7-flash
card-tools22-dog-nova-pulse-fleet-registry-r4	mercury-2.5
card-tools22-dog-nova-pulse-fleet-registry-r5	mercury-2.5
card-tools22-dog-nova-pulse-fleet-registry-r6	deepseek/deepseek-v4-flash
card-tools22-dog-nova-pulse-fleet-registry-r7	deepseek/deepseek-v4-flash
card-tools22-dog-nova-pulse-fleet-registry-r8	deepseek/deepseek-v4-flash
card-tools22-dog-nova-pulse-fleet-registry-r9	deepseek/deepseek-v4-flash
card-tools22-dog-nova-pulse-fleet-standard-mirror-jo-r1	deepseek-v4-flash
card-tools22-dog-nova-pulse-fleet-standard-mirror-jo-r2	qwen/qwen3.7-flash
card-tools22-dog-nova-pulse-fleet-standard-mirror-jo-r3	qwen/qwen3.7-flash
card-tools22-dog-nova-pulse-fleet-standard-mirror-jo-r4	mercury-2.5
card-tools22-dog-nova-pulse-fleet-standard-mirror-jo-r5	mercury-2.5
card-tools22-dog-nova-pulse-fleet-standard-mirror-jo-r6	deepseek/deepseek-v4-flash
card-tools22-dog-nova-pulse-fleet-standard-mirror-jo-r7	deepseek/deepseek-v4-flash
card-tools22-dog-nova-pulse-harvest-r2	qwen/qwen3.7-flash
card-tools22-dog-nova-pulse-hygiene-r2	qwen/qwen3.7-flash
card-tools22-dog-nova-pulse-hygiene-r3	qwen/qwen3.7-flash
card-tools22-dog-nova-pulse-hygiene-r6	deepseek/deepseek-v4-flash
card-tools22-dog-nova-pulse-launch-r2	qwen/qwen3.7-flash
card-tools22-dog-nova-pulse-launch-r9	deepseek/deepseek-v4-flash
card-tools22-dog-nova-pulse-status-r2	qwen/qwen3.7-flash
card-tools22-dog-nova-pulse-status-r3	qwen/qwen3.7-flash
card-tools22-dog-nova-pulse-status-r7	deepseek/deepseek-v4-flash
card-tools22-dog-nova-pulse-status-r9	deepseek/deepseek-v4-flash
card-tools22-dog-nova-pulse-version-r2	deepseek-v4-flash
card-tools22-dog-nova-pulse-version-r3	deepseek-v4-flash
card-tools22-dog-nova-self-talk-first-run-r2	deepseek/deepseek-v4-flash
card-tools22-dog-nova-self-talk-first-run-r3	deepseek/deepseek-v4-flash
card-tools22-dog-nova-self-talk-first-run-r8	qwen/qwen3.7-flash
card-tools22-dog-nova-swarm-first-run-r3	qwen/qwen3.7-flash
card-tools22-dog-nova-swarm-first-run-r5	mercury-2.5
card-tools22-dog-nova-swarm-first-run-r6	deepseek/deepseek-v4-flash
card-tools22-dog-nova-swarm-first-run-r9	deepseek/deepseek-v4-flash
card-tools22-dog-nova-swarm-native-and-batch-r1	deepseek/deepseek-v4-flash
card-tools22-dog-nova-swarm-native-and-batch-r6	deepseek-v4-flash
card-tools22-dog-nova-swarm-native-and-batch-r8	deepseek-v4-flash
card-tools22-dog-nova-swarm-shared-go-caches-for-nat-r1	deepseek-v4-flash
card-tools22-dog-nova-swarm-shared-go-caches-for-nat-r10	deepseek-v4-flash
card-tools22-dog-nova-swarm-shared-go-caches-for-nat-r11	deepseek-v4-flash
card-tools22-dog-nova-swarm-shared-go-caches-for-nat-r12	qwen/qwen3.7-flash
card-tools22-dog-nova-swarm-shared-go-caches-for-nat-r13	qwen/qwen3.7-flash
card-tools22-dog-nova-swarm-shared-go-caches-for-nat-r14	mercury-2.5
card-tools22-dog-nova-swarm-shared-go-caches-for-nat-r15	mercury-2.5
card-tools22-dog-nova-swarm-shared-go-caches-for-nat-r3	qwen/qwen3.7-flash
card-tools22-dog-nova-swarm-shared-go-caches-for-nat-r7	deepseek/deepseek-v4-flash
card-tools22-dog-nova-swarm-the-bench-toolchain-insi-r1	deepseek/deepseek-v4-flash
card-tools22-dog-nova-swarm-the-bench-toolchain-insi-r10	deepseek/deepseek-v4-flash
card-tools22-dog-nova-swarm-the-bench-toolchain-insi-r11	deepseek/deepseek-v4-flash
card-tools22-dog-nova-swarm-the-bench-toolchain-insi-r12	mercury-2.5
card-tools22-dog-nova-swarm-the-bench-toolchain-insi-r13	mercury-2.5
card-tools22-dog-nova-swarm-the-bench-toolchain-insi-r14	qwen/qwen3.7-flash
card-tools22-dog-nova-swarm-the-bench-toolchain-insi-r15	qwen/qwen3.7-flash
card-tools22-dog-nova-swarm-the-bench-toolchain-insi-r4	qwen/qwen3.7-flash
card-tools22-dog-nova-swarm-the-bench-toolchain-insi-r5	qwen/qwen3.7-flash
card-tools22-dog-nova-swarm-the-bench-toolchain-insi-r6	deepseek-v4-flash
card-tools22-dog-nova-swarm-the-bench-toolchain-insi-r7	deepseek-v4-flash
card-tools22-dog-nova-swarm-the-bench-toolchain-insi-r8	deepseek-v4-flash
card-tools22-dog-nova-swarm-the-bench-toolchain-insi-r9	deepseek-v4-flash
card-tools22-dog-nova-swarm-the-card-lint-r1	deepseek-v4-flash
card-tools22-dog-nova-swarm-the-card-lint-r2	qwen/qwen3.7-flash
card-tools22-dog-nova-swarm-the-card-lint-r3	qwen/qwen3.7-flash
card-tools22-dog-nova-swarm-the-harness-contract-r1	qwen/qwen3.7-flash
card-tools22-dog-nova-swarm-the-harness-contract-r6	mercury-2.5
card-tools22-dog-nova-swarm-the-harness-contract-r7	mercury-2.5
card-tools22-dog-nova-tokens-first-run-r1	mercury-2.5
card-tools22-dog-nova-tokens-first-run-r10	deepseek/deepseek-v4-flash
card-tools22-dog-nova-tokens-first-run-r11	deepseek/deepseek-v4-flash
card-tools22-dog-nova-tokens-first-run-r12	mercury-2.5
card-tools22-dog-nova-tokens-first-run-r13	mercury-2.5
card-tools22-dog-nova-tokens-first-run-r14	qwen/qwen3.7-flash
card-tools22-dog-nova-tokens-first-run-r15	qwen/qwen3.7-flash
card-tools22-dog-nova-tokens-first-run-r2	deepseek/deepseek-v4-flash
card-tools22-dog-nova-tokens-first-run-r3	deepseek/deepseek-v4-flash
card-tools22-dog-nova-tokens-first-run-r4	deepseek-v4-flash
card-tools22-dog-nova-tokens-first-run-r5	deepseek-v4-flash
card-tools22-dog-nova-tokens-first-run-r6	qwen/qwen3.7-flash
card-tools22-dog-nova-tokens-first-run-r7	qwen/qwen3.7-flash
card-tools22-dog-nova-tokens-first-run-r8	qwen/qwen3.7-flash
card-tools22-dog-nova-tokens-first-run-r9	qwen/qwen3.7-flash
card-tools22-dog-nova-tokens-worker-pool-usage-r1	deepseek/deepseek-v4-flash
card-tools22-dog-nova-tokens-worker-pool-usage-r10	deepseek-v4-flash
card-tools22-dog-nova-tokens-worker-pool-usage-r11	deepseek-v4-flash
card-tools22-dog-nova-tokens-worker-pool-usage-r12	qwen/qwen3.7-flash
card-tools22-dog-nova-tokens-worker-pool-usage-r13	qwen/qwen3.7-flash
card-tools22-dog-nova-tokens-worker-pool-usage-r14	mercury-2.5
card-tools22-dog-nova-tokens-worker-pool-usage-r15	mercury-2.5
card-tools22-dog-nova-tokens-worker-pool-usage-r3	mercury-2.5
card-tools22-dog-nova-tokens-worker-pool-usage-r4	qwen/qwen3.7-flash
card-tools22-dog-nova-tokens-worker-pool-usage-r5	qwen/qwen3.7-flash
card-tools22-dog-nova-tokens-worker-pool-usage-r6	deepseek-v4-flash
card-tools22-dog-nova-tokens-worker-pool-usage-r7	deepseek-v4-flash
card-tools22-dog-nova-tokens-worker-pool-usage-r8	deepseek-v4-flash
card-tools22-dog-nova-tokens-worker-pool-usage-r9	deepseek-v4-flash
card-tools22-dog-nova-update-first-run-r1	deepseek/deepseek-v4-flash
card-tools22-dog-nova-update-first-run-r10	deepseek-v4-flash
card-tools22-dog-nova-update-first-run-r4	qwen/qwen3.7-flash
card-tools22-dog-nova-update-first-run-r5	qwen/qwen3.7-flash
card-tools22-dog-nova-update-first-run-r6	deepseek-v4-flash
card-tools22-dog-nova-update-first-run-r7	deepseek-v4-flash
card-tools22-dog-nova-update-the-release-verb-r3	deepseek/deepseek-v4-flash
card-tools22-dog-nova-update-the-release-verb-r6	qwen/qwen3.7-flash
card-tools22-dog-nova-update-the-release-verb-r7	qwen/qwen3.7-flash
card-tools22-dog-nova-update-the-release-verb-r8	qwen/qwen3.7-flash
card-tools22-dog-nova-update-the-release-verb-r9	qwen/qwen3.7-flash
card-tools22-dog-nova-version-capture-and-compare-inst-r2	deepseek/deepseek-v4-flash
card-tools22-dog-nova-version-capture-and-compare-inst-r3	deepseek/deepseek-v4-flash
card-tools22-dog-nova-version-capture-and-compare-inst-r5	deepseek-v4-flash
card-tools22-dog-nova-version-capture-and-compare-inst-r7	qwen/qwen3.7-flash
card-tools22-dog-nova-version-capture-and-compare-inst-r8	qwen/qwen3.7-flash
card-tools22-dog-nova-version-first-run-r2	qwen/qwen3.7-flash
card-tools22-dog-nova-version-first-run-r6	deepseek/deepseek-v4-flash
card-tools22-dog-nova-version-first-run-r7	deepseek/deepseek-v4-flash
card-tools22-dog-nova-version-first-run-r9	deepseek/deepseek-v4-flash
card-tools22-dog-nova-wake-first-run-r1	deepseek/deepseek-v4-flash
card-tools22-dog-nova-wake-first-run-r3	mercury-2.5
card-tools22-dog-nova-wake-first-run-r4	qwen/qwen3.7-flash
card-tools22-dog-nova-wake-first-run-r6	deepseek-v4-flash
card-tools22-dog-nova-wake-first-run-r7	deepseek-v4-flash
card-tools22-dog-nova-wake-first-run-r8	deepseek-v4-flash
card-tools22-dog-nova-wake-first-run-r9	deepseek-v4-flash
card-tools22-dog-nova-wake-serve-the-process-outsid-r11	mercury-2.5
card-tools22-dog-nova-wake-serve-the-process-outsid-r12	deepseek/deepseek-v4-flash
card-tools22-dog-nova-wake-serve-the-process-outsid-r13	deepseek/deepseek-v4-flash
card-tools22-dog-nova-wake-serve-the-process-outsid-r2	qwen/qwen3.7-flash
card-tools22-dog-nova-wake-serve-the-process-outsid-r3	qwen/qwen3.7-flash
card-tools22-dog-nova-wake-serve-the-process-outsid-r4	mercury-2.5
card-tools22-dog-nova-wake-serve-the-process-outsid-r5	mercury-2.5
card-tools22-dog-nova-wake-serve-the-process-outsid-r6	deepseek/deepseek-v4-flash
card-tools22-dog-nova-wake-serve-the-process-outsid-r8	deepseek/deepseek-v4-flash
card-tools22-dog-nova-wake-serve-the-process-outsid-r9	deepseek/deepseek-v4-flash
card-tools22-fix-1141	qwen/qwen3.7-flash
card-tools22-fix-1401	mercury-2.5
card-tools22-fix-1458	deepseek-v4-flash
card-tools22-fix-1519	qwen/qwen3.7-flash
card-tools22-fix-1594	deepseek-v4-pro
card-tools22-fix-1604	deepseek-v4-pro
card-tools22-fix-1620	deepseek/deepseek-v4-flash
card-tools22-fix-1625	qwen/qwen3.7-flash
card-tools22-fix-163	deepseek-v4-pro
card-tools22-fix-1643	qwen/qwen3.7-flash
card-tools22-fix-1646	deepseek/deepseek-v4-flash
card-tools22-fix-1647	deepseek-v4-pro
card-tools22-fix-1655	deepseek/deepseek-v4-flash
card-tools22-fix-1660	deepseek/deepseek-v4-flash
card-tools22-fix-1661	deepseek/deepseek-v4-flash
card-tools22-fix-1665	qwen/qwen3.7-flash
card-tools22-fix-1666	deepseek-v4-flash
card-tools22-fix-1668	deepseek-v4-flash
card-tools22-fix-1695	deepseek-v4-pro
card-tools22-fix-1696	deepseek-v4-pro
card-tools22-fix-1760	deepseek-v4-pro
card-tools22-fix-179	deepseek-v4-pro
card-tools22-fix-1792	deepseek-v4-pro
card-tools22-fix-1796	deepseek/deepseek-v4-flash
card-tools22-fix-1807	deepseek-v4-flash
card-tools22-fix-1808	deepseek-v4-flash
card-tools22-fix-1810	deepseek-v4-pro
card-tools22-fix-1811	deepseek-v4-pro
card-tools22-fix-1818	deepseek-v4-pro
card-tools22-fix-1819	deepseek-v4-pro
card-tools22-fix-1821	deepseek-v4-pro
card-tools22-fix-1823	deepseek-v4-pro
card-tools22-fix-1824	mercury-2.5
card-tools22-fix-1850	mercury-2.5
card-tools22-fix-187	deepseek-v4-pro
card-tools22-fix-1890	mercury-2.5
card-tools22-fix-1894	deepseek-v4-flash
card-tools22-fix-1895	deepseek-v4-flash
card-tools22-fix-1896	qwen/qwen3.7-flash
card-tools22-fix-1914	deepseek-v4-pro
card-tools22-fix-1915	deepseek-v4-pro
card-tools22-fix-1936	deepseek-v4-pro
card-tools22-fix-1946	deepseek-v4-pro
card-tools22-fix-1950	deepseek/deepseek-v4-flash
card-tools22-fix-1994	qwen/qwen3.7-flash
card-tools22-fix-2015	deepseek-v4-pro
card-tools22-fix-2017	deepseek-v4-pro
card-tools22-fix-2018	deepseek/deepseek-v4-flash
card-tools22-fix-2019	deepseek-v4-pro
card-tools22-fix-2020	mercury-2.5
card-tools22-fix-2021	mercury-2.5
card-tools22-fix-2035	qwen/qwen3.7-flash
card-tools22-fix-2038	deepseek-v4-pro
card-tools22-fix-2040	deepseek-v4-pro
card-tools22-fix-2043	deepseek-v4-flash
card-tools22-fix-2045	deepseek-v4-pro
card-tools22-fix-2046	deepseek-v4-pro
card-tools22-fix-2063	deepseek/deepseek-v4-flash
card-tools22-fix-2067	qwen/qwen3.7-flash
card-tools22-fix-2069	deepseek-v4-pro
card-tools22-fix-585	deepseek-v4-flash
card-tools22-fix-589	qwen/qwen3.7-flash
card-tools22-guard-0878987f-r1	qwen/qwen3.7-flash
card-tools22-guard-0878987f-r2	deepseek-v4-flash
card-tools22-guard-0878987f-r3	deepseek-v4-flash
card-tools22-guard-0878987f-r4	deepseek/deepseek-v4-flash
card-tools22-guard-0f0e46c0-r1	deepseek/deepseek-v4-flash
card-tools22-guard-0f0e46c0-r5	qwen/qwen3.7-flash
card-tools22-guard-0f0e46c0-r6	deepseek-v4-flash
card-tools22-guard-11aa07a7-r1	qwen/qwen3.7-flash
card-tools22-guard-11aa07a7-r2	deepseek-v4-flash
card-tools22-guard-11aa07a7-r3	deepseek-v4-flash
card-tools22-guard-11aa07a7-r4	deepseek/deepseek-v4-flash
card-tools22-guard-11aa07a7-r5	deepseek/deepseek-v4-flash
card-tools22-guard-1af36d0e-r2	mercury-2.5
card-tools22-guard-1af36d0e-r6	deepseek-v4-flash
card-tools22-guard-1fbb5e20-r1	deepseek-v4-flash
card-tools22-guard-1fbb5e20-r2	qwen/qwen3.7-flash
card-tools22-guard-1fbb5e20-r3	qwen/qwen3.7-flash
card-tools22-guard-1fbb5e20-r6	deepseek/deepseek-v4-flash
card-tools22-guard-23d9698b-r1	deepseek/deepseek-v4-flash
card-tools22-guard-23d9698b-r4	qwen/qwen3.7-flash
card-tools22-guard-23d9698b-r5	qwen/qwen3.7-flash
card-tools22-guard-2d99edbf-r2	qwen/qwen3.7-flash
card-tools22-guard-2d99edbf-r3	qwen/qwen3.7-flash
card-tools22-guard-3666f404-r2	deepseek/deepseek-v4-flash
card-tools22-guard-3666f404-r3	deepseek/deepseek-v4-flash
card-tools22-guard-3666f404-r4	deepseek-v4-flash
card-tools22-guard-3666f404-r5	deepseek-v4-flash
card-tools22-guard-3a90d9c1-r1	qwen/qwen3.7-flash
card-tools22-guard-3a90d9c1-r2	deepseek-v4-flash
card-tools22-guard-485050e3-r5	deepseek-v4-flash
card-tools22-guard-5298f6be-r2	deepseek-v4-flash
card-tools22-guard-6ac72b6a-r2	deepseek/deepseek-v4-flash
card-tools22-guard-6ad85012-r3	deepseek-v4-flash
card-tools22-guard-6ae36df2-r2	deepseek/deepseek-v4-flash
card-tools22-guard-6ae36df2-r3	deepseek/deepseek-v4-flash
card-tools22-guard-706bdaab-r4	qwen/qwen3.7-flash
card-tools22-guard-706bdaab-r5	qwen/qwen3.7-flash
card-tools22-guard-706bdaab-r6	deepseek-v4-flash
card-tools22-guard-84d5b187-r4	qwen/qwen3.7-flash
card-tools22-guard-84d5b187-r6	deepseek-v4-flash
card-tools22-guard-86abcf23-r2	deepseek/deepseek-v4-flash
card-tools22-guard-86abcf23-r3	deepseek/deepseek-v4-flash
card-tools22-guard-86abcf23-r4	deepseek-v4-flash
card-tools22-guard-86abcf23-r5	deepseek-v4-flash
card-tools22-guard-86abcf23-r6	qwen/qwen3.7-flash
card-tools22-guard-8c8c66da-r1	deepseek-v4-flash
card-tools22-guard-8c8c66da-r2	qwen/qwen3.7-flash
card-tools22-guard-8c8c66da-r3	qwen/qwen3.7-flash
card-tools22-guard-8c8c66da-r6	deepseek/deepseek-v4-flash
card-tools22-guard-94b5ca53-r1	qwen/qwen3.7-flash
card-tools22-guard-94b5ca53-r2	deepseek-v4-flash
card-tools22-guard-94b5ca53-r3	deepseek-v4-flash
card-tools22-guard-94b5ca53-r4	deepseek/deepseek-v4-flash
card-tools22-guard-94b5ca53-r5	deepseek/deepseek-v4-flash
card-tools22-guard-a3abdd4a-r1	deepseek-v4-flash
card-tools22-guard-a3abdd4a-r2	qwen/qwen3.7-flash
card-tools22-guard-a3abdd4a-r3	qwen/qwen3.7-flash
card-tools22-guard-a3abdd4a-r6	deepseek/deepseek-v4-flash
card-tools22-guard-a7611c81-r1	qwen/qwen3.7-flash
card-tools22-guard-a7611c81-r2	deepseek-v4-flash
card-tools22-guard-a7611c81-r3	deepseek-v4-flash
card-tools22-guard-a7611c81-r4	deepseek/deepseek-v4-flash
card-tools22-guard-a7611c81-r5	deepseek/deepseek-v4-flash
card-tools22-guard-a78f3ea9-r1	qwen/qwen3.7-flash
card-tools22-guard-a78f3ea9-r2	deepseek-v4-flash
card-tools22-guard-a78f3ea9-r3	deepseek-v4-flash
card-tools22-guard-a78f3ea9-r4	deepseek/deepseek-v4-flash
card-tools22-guard-a78f3ea9-r5	deepseek/deepseek-v4-flash
card-tools22-guard-ad8a697a-r2	deepseek/deepseek-v4-flash
card-tools22-guard-ad8a697a-r3	deepseek/deepseek-v4-flash
card-tools22-guard-ad8a697a-r4	deepseek-v4-flash
card-tools22-guard-ad8a697a-r5	deepseek-v4-flash
card-tools22-guard-ad8a697a-r6	qwen/qwen3.7-flash
card-tools22-guard-c35aa8e0-r1	deepseek-v4-flash
card-tools22-guard-c35aa8e0-r2	qwen/qwen3.7-flash
card-tools22-guard-c35aa8e0-r3	qwen/qwen3.7-flash
card-tools22-guard-c35aa8e0-r6	deepseek/deepseek-v4-flash
card-tools22-guard-c732de08-r1	mercury-2.5
card-tools22-guard-c732de08-r2	deepseek/deepseek-v4-flash
card-tools22-guard-c732de08-r3	deepseek/deepseek-v4-flash
card-tools22-guard-c732de08-r4	deepseek-v4-flash
card-tools22-guard-c732de08-r6	qwen/qwen3.7-flash
card-tools22-guard-e61ec2da-r1	qwen/qwen3.7-flash
card-tools22-guard-e61ec2da-r2	deepseek-v4-flash
card-tools22-guard-e61ec2da-r3	deepseek-v4-flash
card-tools22-guard-e61ec2da-r4	deepseek/deepseek-v4-flash
card-tools22-guard-e61ec2da-r5	deepseek/deepseek-v4-flash
card-tools22-pre-1150-r3	qwen/qwen3.7-flash
card-tools22-pre-1173-r1	qwen/qwen3.7-flash
card-tools22-pre-1201-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1226-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1230-r1	qwen/qwen3.7-flash
card-tools22-pre-1251-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1262-r3	deepseek/deepseek-v4-flash
card-tools22-pre-1263-r3	qwen/qwen3.7-flash
card-tools22-pre-1265-r3	deepseek/deepseek-v4-flash
card-tools22-pre-1266-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1269-r1	deepseek-v4-flash
card-tools22-pre-1274-r1	deepseek-v4-flash
card-tools22-pre-1337-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1340-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1341-r1	qwen/qwen3.7-flash
card-tools22-pre-1345-r3	qwen/qwen3.7-flash
card-tools22-pre-1351-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1358-r3	qwen/qwen3.7-flash
card-tools22-pre-1359-r4	deepseek-v4-flash
card-tools22-pre-1369-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1369-r4	deepseek-v4-flash
card-tools22-pre-1371-r2	deepseek-v4-flash
card-tools22-pre-1371-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1373-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1373-r4	deepseek-v4-flash
card-tools22-pre-1382-r2	qwen/qwen3.7-flash
card-tools22-pre-1382-r4	mercury-2.5
card-tools22-pre-1383-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1383-r4	deepseek-v4-flash
card-tools22-pre-1385-r2	qwen/qwen3.7-flash
card-tools22-pre-1385-r4	mercury-2.5
card-tools22-pre-1388-r1	deepseek-v4-flash
card-tools22-pre-1388-r2	qwen/qwen3.7-flash
card-tools22-pre-1388-r4	mercury-2.5
card-tools22-pre-1389-r1	mercury-2.5
card-tools22-pre-1389-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1389-r4	deepseek-v4-flash
card-tools22-pre-1395-r1	deepseek-v4-flash
card-tools22-pre-1395-r2	qwen/qwen3.7-flash
card-tools22-pre-1395-r4	mercury-2.5
card-tools22-pre-1397-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1397-r4	qwen/qwen3.7-flash
card-tools22-pre-1398-r1	deepseek-v4-flash
card-tools22-pre-1398-r2	qwen/qwen3.7-flash
card-tools22-pre-1398-r4	mercury-2.5
card-tools22-pre-1406-r1	qwen/qwen3.7-flash
card-tools22-pre-1406-r2	deepseek-v4-flash
card-tools22-pre-1406-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1412-r1	deepseek-v4-flash
card-tools22-pre-1412-r2	qwen/qwen3.7-flash
card-tools22-pre-1412-r4	mercury-2.5
card-tools22-pre-1412-r5	mercury-2.5
card-tools22-pre-1413-r1	mercury-2.5
card-tools22-pre-1413-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1413-r4	deepseek-v4-flash
card-tools22-pre-1413-r5	deepseek-v4-flash
card-tools22-pre-1414-r1	mercury-2.5
card-tools22-pre-1414-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1414-r4	deepseek-v4-flash
card-tools22-pre-1414-r5	deepseek-v4-flash
card-tools22-pre-1415-r1	deepseek-v4-flash
card-tools22-pre-1415-r2	qwen/qwen3.7-flash
card-tools22-pre-1415-r4	mercury-2.5
card-tools22-pre-1415-r5	mercury-2.5
card-tools22-pre-1416-r1	qwen/qwen3.7-flash
card-tools22-pre-1416-r2	deepseek-v4-flash
card-tools22-pre-1416-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1416-r5	deepseek/deepseek-v4-flash
card-tools22-pre-1420-r1	deepseek/deepseek-v4-flash
card-tools22-pre-1420-r4	qwen/qwen3.7-flash
card-tools22-pre-1421-r1	qwen/qwen3.7-flash
card-tools22-pre-1421-r2	deepseek-v4-flash
card-tools22-pre-1421-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1423-r1	mercury-2.5
card-tools22-pre-1423-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1423-r4	deepseek-v4-flash
card-tools22-pre-1424-r1	mercury-2.5
card-tools22-pre-1424-r2	deepseek/deepseek-v4-flash
card-tools22-pre-1424-r4	deepseek-v4-flash
card-tools22-pre-1424-r5	deepseek-v4-flash
card-tools22-pre-1425-r2	qwen/qwen3.7-flash
card-tools22-pre-1425-r4	mercury-2.5
card-tools22-pre-1426-r1	qwen/qwen3.7-flash
card-tools22-pre-1426-r2	deepseek-v4-flash
card-tools22-pre-1426-r4	deepseek/deepseek-v4-flash
card-tools22-pre-1427-r1	deepseek/deepseek-v4-flash
